price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,price_per_square_feet,image_path
212000,4,1.75,1250,1.0,0,0,4,7,1250,0,47.302,-122.382,1390,169.6,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_302_lon_-122_382_249.png
152000,3,1.0,1090,1.0,0,0,4,6,1090,0,47.3155,-122.182,1090,139.4495413,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3155_lon_-122_182_250.png
375000,4,2.25,2100,2.0,0,0,4,8,2100,0,47.4698,-122.118,2000,178.5714286,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4698_lon_-122_118_251.png
260000,4,1.0,1220,1.5,0,0,3,6,1220,0,47.4924,-122.237,1210,213.1147541,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4924_lon_-122_237_252.png
853000,4,2.25,3440,2.0,0,0,3,10,3440,0,47.6674,-122.055,3210,247.9651163,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6674_lon_-122_055_253.png
765000,3,2.5,2700,2.0,0,0,3,10,2700,0,47.5597,-122.113,2840,283.3333333,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5597_lon_-122_113_254.png
739000,3,2.25,2220,1.0,0,0,4,8,1700,520,47.6383,-122.098,2500,332.8828829,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6383_lon_-122_098_255.png
206990,3,1.0,1330,1.0,0,0,5,6,1330,0,47.3174,-122.127,1300,155.6315789,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3174_lon_-122_127_256.png
495000,5,1.75,2760,1.0,0,0,3,8,1510,1250,47.7363,-122.298,1720,179.3478261,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7363_lon_-122_298_257.png
225000,3,1.0,1120,1.0,0,0,4,6,1120,0,47.2886,-122.274,1240,200.8928571,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_2886_lon_-122_274_258.png
825000,4,3.0,2910,1.0,0,0,5,8,1800,1110,47.6939,-122.391,2390,283.5051546,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6939_lon_-122_391_259.png
1364000,4,2.5,3560,2.0,0,0,3,10,3560,0,47.6903,-122.213,1660,383.1460674,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6903_lon_-122_213_260.png
660000,5,2.25,2540,1.5,0,0,4,7,1510,1030,47.6729,-122.299,1780,259.8425197,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6729_lon_-122_299_261.png
221700,2,1.5,1556,1.0,0,0,4,7,1556,0,47.3891,-122.282,2250,142.4807198,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3891_lon_-122_282_262.png
330000,5,2.5,2620,1.0,0,0,3,7,1400,1220,47.72,-122.213,2390,125.9541985,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_72_lon_-122_213_263.png
425000,3,1.5,1680,1.5,0,0,3,7,1680,0,47.6923,-121.869,1990,252.9761905,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6923_lon_-121_869_264.png
515000,5,1.75,1880,2.0,0,0,3,6,1880,0,47.5094,-122.165,1690,273.9361702,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5094_lon_-122_165_265.png
350000,3,1.75,1820,1.0,0,0,3,7,1230,590,47.7772,-122.296,1790,192.3076923,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7772_lon_-122_296_266.png
950000,3,2.75,2750,1.0,0,2,5,9,1810,940,47.5617,-122.134,2850,345.4545455,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5617_lon_-122_134_267.png
539000,3,1.5,1740,2.0,0,0,3,9,1740,0,47.6276,-122.053,2580,309.7701149,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6276_lon_-122_053_268.png
205000,3,1.0,1300,1.0,0,0,4,7,1300,0,47.3352,-122.297,2140,157.6923077,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3352_lon_-122_297_269.png
375000,3,1.75,1440,1.0,0,0,3,7,1440,0,47.7231,-122.17,1790,260.4166667,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7231_lon_-122_17_270.png
1569500,5,4.5,5620,3.0,0,3,3,11,4700,920,47.6482,-122.412,2360,279.2704626,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6482_lon_-122_412_271.png
454800,4,2.25,2490,1.0,0,1,4,7,1400,1090,47.6137,-122.06,3080,182.6506024,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6137_lon_-122_06_272.png
556000,3,2.25,2020,2.0,0,0,3,8,2020,0,47.6678,-122.165,2070,275.2475248,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6678_lon_-122_165_273.png
485000,3,2.5,3110,2.0,0,0,3,9,3110,0,47.4369,-122.147,2650,155.9485531,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4369_lon_-122_147_274.png
909000,4,2.5,3680,2.0,0,0,3,10,3680,0,47.5604,-122.107,2830,247.0108696,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5604_lon_-122_107_275.png
521500,3,2.25,1450,2.0,0,0,3,8,1140,310,47.6076,-122.304,1580,359.6551724,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6076_lon_-122_304_276.png
380000,2,2.5,1860,2.0,0,0,3,7,1860,0,47.776,-122.239,1860,204.3010753,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_776_lon_-122_239_277.png
429950,3,1.5,2010,1.0,0,0,3,8,1570,440,47.7102,-122.281,1920,213.9054726,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7102_lon_-122_281_278.png
198500,2,1.0,1050,1.0,0,0,4,6,1050,0,47.3274,-122.346,990,189.047619,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3274_lon_-122_346_279.png
371000,3,1.75,1570,1.0,0,0,3,7,1080,490,47.4608,-122.34,1250,236.3057325,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4608_lon_-122_34_280.png
515000,5,2.75,2980,2.0,0,0,3,9,2980,0,47.7698,-122.235,2850,172.8187919,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7698_lon_-122_235_281.png
650000,3,2.5,3060,2.0,0,2,3,9,3060,0,47.5401,-121.861,3140,212.4183007,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5401_lon_-121_861_282.png
385000,3,2.25,1650,1.0,0,0,3,7,1260,390,47.7377,-122.197,1760,233.3333333,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7377_lon_-122_197_283.png
424500,4,1.5,1830,1.0,0,0,3,7,1080,750,47.7494,-122.236,1650,231.9672131,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7494_lon_-122_236_284.png
279000,4,2.75,2180,1.0,0,0,4,7,1330,850,47.4045,-122.174,1500,127.9816514,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4045_lon_-122_174_285.png
854000,4,2.75,3150,1.0,0,0,3,10,2480,670,47.7302,-122.106,3150,271.1111111,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7302_lon_-122_106_286.png
385000,3,1.75,1230,1.0,0,0,3,7,1230,0,47.7316,-122.224,1930,313.0081301,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7316_lon_-122_224_287.png
1008000,3,2.5,2240,1.0,0,0,4,9,2240,0,47.6483,-122.163,2900,450.0,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6483_lon_-122_163_288.png
234000,3,1.75,1420,1.0,0,0,4,7,1420,0,47.3113,-122.207,1660,164.7887324,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3113_lon_-122_207_289.png
460000,2,1.5,1790,1.5,0,0,4,8,1280,510,47.6871,-122.373,1540,256.9832402,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6871_lon_-122_373_290.png
736000,3,2.5,1980,3.0,0,2,3,8,1980,0,47.6294,-122.344,1980,371.7171717,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6294_lon_-122_344_291.png
580135,4,2.5,3150,2.0,0,0,3,8,3150,0,47.4787,-122.122,2650,184.1698413,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4787_lon_-122_122_292.png
530000,3,3.0,2450,1.5,0,3,3,8,2450,0,47.2215,-122.067,2300,216.3265306,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_2215_lon_-122_067_293.png
520000,2,2.25,1530,3.0,0,0,3,8,1480,50,47.6533,-122.346,1530,339.869281,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6533_lon_-122_346_294.png
785000,3,2.75,3010,2.0,0,0,3,9,3010,0,47.5836,-121.994,2950,260.7973422,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5836_lon_-121_994_295.png
440000,4,2.0,1450,1.5,0,0,4,7,1450,0,47.7285,-122.24,1450,303.4482759,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7285_lon_-122_24_296.png
877500,4,2.0,3060,2.0,0,0,4,8,2040,1020,47.5795,-122.29,2730,286.7647059,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5795_lon_-122_29_297.png
274950,3,1.75,1670,1.0,0,0,3,7,1320,350,47.3776,-122.116,1650,164.6407186,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3776_lon_-122_116_298.png
325000,3,2.0,2330,1.5,0,0,3,6,1430,900,47.5585,-122.29,1160,139.4849785,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5585_lon_-122_29_299.png
390000,3,1.0,950,1.0,0,0,4,6,950,0,47.575,-122.289,1540,410.5263158,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_575_lon_-122_289_300.png
571000,3,2.5,2600,2.0,0,0,3,9,2600,0,47.7387,-122.217,2660,219.6153846,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7387_lon_-122_217_301.png
585000,6,3.0,3870,2.0,0,0,3,8,2700,1170,47.7642,-122.098,2600,151.1627907,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7642_lon_-122_098_302.png
882566,4,2.5,3560,3.0,0,0,3,8,3560,0,47.7047,-122.113,3220,247.9117978,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7047_lon_-122_113_303.png
180000,2,1.0,770,1.0,0,0,3,7,770,0,47.762,-122.321,1060,233.7662338,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_762_lon_-122_321_304.png
469950,3,3.25,1760,3.0,0,0,3,8,1760,0,47.7201,-122.301,1520,267.0170455,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7201_lon_-122_301_305.png
440000,3,1.75,1570,1.0,0,2,3,7,980,590,47.7166,-122.365,2420,280.2547771,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7166_lon_-122_365_306.png
435000,2,1.0,720,1.0,0,0,4,7,720,0,47.5641,-122.391,1330,604.1666667,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5641_lon_-122_391_307.png
409950,2,1.0,990,1.0,0,0,4,6,990,0,47.6839,-122.345,1120,414.0909091,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6839_lon_-122_345_308.png
552700,2,1.0,1100,1.0,0,0,3,7,1100,0,47.6361,-122.371,1110,502.4545455,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6361_lon_-122_371_309.png
249950,3,2.0,1670,1.0,0,0,3,7,1670,0,47.1948,-121.974,1670,149.6706587,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_1948_lon_-121_974_310.png
520000,3,2.5,1480,3.0,0,0,3,8,1480,0,47.6199,-122.3,1480,351.3513514,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6199_lon_-122_3_311.png
825000,4,3.5,3810,2.0,0,0,3,9,3810,0,47.5018,-122.38,1950,216.5354331,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5018_lon_-122_38_312.png
269800,4,2.75,1830,2.0,0,0,3,8,1830,0,47.366,-122.308,1813,147.431694,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_366_lon_-122_308_313.png
580000,3,2.5,2180,2.0,0,0,3,9,2180,0,47.733,-122.09,2630,266.0550459,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_733_lon_-122_09_314.png
480000,6,5.0,3028,2.0,0,0,3,7,3028,0,47.3651,-122.197,1400,158.5204756,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3651_lon_-122_197_315.png
255000,3,1.0,1140,1.0,0,0,5,7,1140,0,47.2098,-122.004,1140,223.6842105,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_2098_lon_-122_004_316.png
558000,4,3.25,3160,2.0,0,0,3,9,2460,700,47.5153,-122.178,2900,176.5822785,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5153_lon_-122_178_317.png
189950,4,2.0,1910,1.0,0,0,4,6,910,1000,47.3084,-122.234,1060,99.45026178,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3084_lon_-122_234_318.png
400000,6,2.5,3060,1.0,0,0,4,8,1530,1530,47.4379,-122.146,2690,130.7189542,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4379_lon_-122_146_319.png
237500,3,1.75,1480,1.0,0,0,3,7,1480,0,47.1967,-121.998,1130,160.472973,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_1967_lon_-121_998_320.png
490000,4,2.25,2110,1.0,0,0,3,8,1630,480,47.752,-122.144,2370,232.2274882,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_752_lon_-122_144_321.png
700000,3,2.5,2410,2.0,0,0,4,10,2410,0,47.6911,-122.103,2310,290.4564315,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6911_lon_-122_103_322.png
760000,5,1.5,3050,1.5,0,0,4,8,1920,1130,47.621,-122.302,1200,249.1803279,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_621_lon_-122_302_323.png
500000,3,1.0,1220,1.0,0,0,3,7,1060,160,47.6775,-122.363,1350,409.8360656,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6775_lon_-122_363_324.png
580000,3,1.5,1800,1.0,0,0,3,8,1420,380,47.5778,-122.389,1800,322.2222222,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5778_lon_-122_389_325.png
800000,4,2.75,3260,2.0,0,0,3,9,3260,0,47.5395,-121.997,3450,245.398773,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5395_lon_-121_997_326.png
245000,3,2.25,1780,2.0,0,0,4,7,1780,0,47.3718,-122.182,1820,137.6404494,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3718_lon_-122_182_327.png
630000,3,1.0,1590,1.5,0,0,3,7,1590,0,47.662,-122.326,1570,396.2264151,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_662_lon_-122_326_328.png
800000,2,1.0,1740,1.0,0,0,3,8,1740,0,47.6729,-122.335,1980,459.7701149,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6729_lon_-122_335_329.png
360000,3,1.75,1520,1.0,0,0,3,8,1220,300,47.7516,-122.299,1860,236.8421053,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7516_lon_-122_299_330.png
315000,5,3.0,2110,2.0,0,0,3,7,2110,0,47.3599,-122.176,1460,149.2890995,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3599_lon_-122_176_331.png
465000,3,2.25,2670,1.0,0,0,4,7,1640,1030,47.4608,-122.354,1970,174.1573034,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4608_lon_-122_354_332.png
440000,3,1.75,2030,1.0,0,0,4,7,2030,0,47.451,-122.365,1950,216.7487685,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_451_lon_-122_365_333.png
345500,3,2.5,1930,2.0,0,0,3,8,1930,0,47.3518,-122.275,2050,179.015544,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3518_lon_-122_275_334.png
720000,4,2.5,2650,2.0,0,0,3,8,2110,540,47.683,-122.187,2000,271.6981132,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_683_lon_-122_187_335.png
715000,4,2.5,3020,2.0,0,4,3,9,3020,0,47.5344,-121.874,3020,236.7549669,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5344_lon_-121_874_336.png
626000,3,1.75,2430,2.0,0,0,4,7,1760,670,47.6785,-122.372,1320,257.6131687,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6785_lon_-122_372_337.png
625000,2,1.75,1460,2.0,0,0,3,8,1000,460,47.6853,-122.356,1440,428.0821918,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6853_lon_-122_356_338.png
233000,3,2.0,1350,1.0,0,0,3,7,1350,0,47.3609,-122.053,1470,172.5925926,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3609_lon_-122_053_339.png
172040,3,2.25,1710,1.0,0,0,4,7,1130,580,47.3911,-122.191,1790,100.6081871,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3911_lon_-122_191_340.png
705000,2,2.5,2305,1.0,0,0,3,8,2305,0,47.7203,-122.024,1440,305.856833,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7203_lon_-122_024_341.png
190000,3,1.75,1100,1.0,0,0,3,6,1100,0,47.4864,-122.337,1350,172.7272727,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4864_lon_-122_337_342.png
247200,3,1.5,1910,1.5,0,0,4,7,1910,0,47.2782,-122.212,1770,129.4240838,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_2782_lon_-122_212_343.png
442500,5,3.25,4240,2.0,0,0,3,8,3410,830,47.6472,-122.017,2980,104.3632075,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6472_lon_-122_017_344.png
344000,3,1.0,1150,1.0,0,0,4,6,1150,0,47.7422,-122.099,1400,299.1304348,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7422_lon_-122_099_345.png
475000,2,1.75,1320,1.0,0,1,3,7,1080,240,47.6639,-122.399,2070,359.8484848,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6639_lon_-122_399_346.png
1350000,3,2.0,2070,1.0,0,1,3,7,1590,480,47.616,-122.239,3000,652.173913,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_616_lon_-122_239_347.png
675000,3,1.75,1660,1.0,0,0,3,7,1660,0,47.6503,-122.198,2090,406.626506,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6503_lon_-122_198_348.png
700000,4,2.5,2590,2.0,0,0,3,9,2590,0,47.7047,-122.128,2660,270.2702703,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7047_lon_-122_128_349.png
700000,3,1.75,2010,1.0,0,0,5,7,1230,780,47.6105,-122.309,2210,348.2587065,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6105_lon_-122_309_350.png
575000,2,1.75,1840,1.0,0,0,3,8,1140,700,47.6875,-122.393,1540,312.5,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6875_lon_-122_393_351.png
412000,3,2.5,1553,3.0,0,0,3,8,1553,0,47.7049,-122.34,1509,265.2929813,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7049_lon_-122_34_352.png
631000,5,2.0,2270,2.0,0,0,3,7,2270,0,47.6051,-122.319,1320,277.9735683,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6051_lon_-122_319_353.png
150000,3,1.0,1450,1.0,0,0,3,7,1450,0,47.5056,-122.244,1680,103.4482759,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5056_lon_-122_244_354.png
259000,4,1.75,1580,2.0,0,0,3,7,1580,0,47.4694,-121.745,1390,163.9240506,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4694_lon_-121_745_355.png
374000,4,2.5,2580,2.0,0,0,3,7,2580,0,47.4858,-122.185,2160,144.9612403,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4858_lon_-122_185_356.png
270000,3,2.0,2330,1.0,0,0,3,7,1390,940,47.2958,-122.368,1570,115.8798283,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_2958_lon_-122_368_357.png
236000,3,1.75,1560,1.0,0,0,3,7,1560,0,47.2917,-122.366,1730,151.2820513,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_2917_lon_-122_366_358.png
735000,4,3.5,2340,2.0,0,2,3,8,1730,610,47.5403,-122.028,2600,314.1025641,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5403_lon_-122_028_359.png
476000,3,2.25,1630,2.0,0,0,3,7,1630,0,47.6785,-122.03,1690,292.0245399,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6785_lon_-122_03_360.png
455000,3,2.25,1470,2.0,0,0,4,7,1470,0,47.5667,-122.018,1560,309.5238095,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5667_lon_-122_018_361.png
175000,6,1.5,1930,1.0,0,0,3,7,1030,900,47.4869,-122.34,1780,90.67357513,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4869_lon_-122_34_362.png
346900,4,2.5,1970,2.0,0,0,3,8,1970,0,47.449,-122.205,2230,176.0913706,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_449_lon_-122_205_363.png
360000,1,2.25,2060,1.5,0,0,3,7,1560,500,47.3291,-122.304,2060,174.7572816,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3291_lon_-122_304_364.png
267500,3,1.5,1390,2.0,0,0,3,7,1390,0,47.5506,-122.29,1100,192.4460432,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5506_lon_-122_29_365.png
1080000,3,2.75,2770,1.0,0,0,4,8,1650,1120,47.6496,-122.413,2340,389.8916968,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6496_lon_-122_413_366.png
450000,3,1.5,1390,1.0,0,0,3,7,1390,0,47.7025,-122.196,1750,323.7410072,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7025_lon_-122_196_367.png
360000,4,2.0,1650,1.0,0,0,4,7,860,790,47.7765,-122.324,1410,218.1818182,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7765_lon_-122_324_368.png
285000,3,1.75,1600,1.0,0,0,3,7,1600,0,47.2831,-122.199,1620,178.125,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_2831_lon_-122_199_369.png
335000,3,2.5,1700,2.0,0,0,3,7,1700,0,47.3826,-122.028,2190,197.0588235,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3826_lon_-122_028_370.png
1146800,4,3.5,4210,2.0,0,0,3,10,4210,0,47.5905,-122.117,3860,272.3990499,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5905_lon_-122_117_371.png
417000,3,2.5,1300,2.0,0,0,3,7,1060,240,47.6591,-122.392,1320,320.7692308,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6591_lon_-122_392_372.png
550000,5,1.0,2150,1.5,0,0,3,7,2150,0,47.5519,-121.803,1460,255.8139535,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5519_lon_-121_803_373.png
