price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,price_per_square_feet,image_path
1238000,4,3.5,4670,2.0,0,3,3,11,3820,850,47.5414,-121.994,4310,265.0963597,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5414_lon_-121_994_374.png
140000,3,1.75,1270,2.0,0,0,3,7,1270,0,47.3563,-122.149,1270,110.2362205,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3563_lon_-122_149_375.png
312620,3,2.5,1260,1.0,0,0,3,7,1260,0,47.4442,-121.762,1430,248.1111111,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4442_lon_-121_762_376.png
2983000,5,5.5,7400,2.0,0,3,3,13,6290,1110,47.5431,-122.112,6110,403.1081081,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5431_lon_-122_112_377.png
305000,2,2.25,1610,2.0,0,0,5,7,1610,0,47.5184,-122.196,1950,189.4409938,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5184_lon_-122_196_378.png
775000,5,2.5,2600,2.0,0,0,3,9,2600,0,47.5409,-122.39,1620,298.0769231,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5409_lon_-122_39_379.png
425000,3,1.0,1180,1.0,0,0,3,7,1180,0,47.7028,-122.295,1740,360.1694915,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7028_lon_-122_295_380.png
435000,3,1.0,1180,1.0,0,0,3,7,1060,120,47.6867,-122.378,1630,368.6440678,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6867_lon_-122_378_381.png
1050000,4,3.25,4020,2.0,0,0,3,11,4020,0,47.5217,-122.155,3190,261.1940299,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5217_lon_-122_155_382.png
263900,3,2.5,1658,2.0,0,0,3,8,1658,0,47.3667,-122.307,1658,159.1676719,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3667_lon_-122_307_383.png
280000,2,1.0,850,1.0,0,0,3,6,850,0,47.4889,-122.299,1100,329.4117647,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4889_lon_-122_299_384.png
643403,3,2.5,2350,1.0,0,0,4,9,2350,0,47.6156,-122.108,2320,273.7885106,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6156_lon_-122_108_385.png
281000,3,1.75,1350,1.0,0,0,3,7,1350,0,47.4378,-122.279,1600,208.1481481,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4378_lon_-122_279_386.png
317750,3,2.5,1980,2.0,0,0,3,7,1980,0,47.3682,-122.117,1980,160.479798,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3682_lon_-122_117_387.png
485000,3,2.75,1670,1.5,0,0,4,7,1670,0,47.6551,-122.36,1370,290.4191617,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6551_lon_-122_36_388.png
810000,4,2.75,2820,1.5,0,0,3,8,2170,650,47.6376,-122.394,1740,287.2340426,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6376_lon_-122_394_389.png
900000,4,2.5,2230,2.0,0,0,5,8,1540,690,47.6698,-122.334,2020,403.5874439,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6698_lon_-122_334_390.png
1220000,4,2.25,3200,2.0,0,0,4,9,3200,0,47.5494,-122.216,3070,381.25,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5494_lon_-122_216_391.png
344900,4,1.75,1820,1.0,0,0,4,7,1100,720,47.7545,-122.357,1700,189.5054945,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7545_lon_-122_357_392.png
639000,3,2.5,2010,2.0,0,0,3,9,1610,400,47.5573,-122.287,1660,317.9104478,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5573_lon_-122_287_393.png
607500,3,3.25,1530,3.0,0,0,3,8,1530,0,47.6706,-122.378,1530,397.0588235,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6706_lon_-122_378_394.png
244000,4,1.0,1450,1.0,0,0,3,6,1450,0,47.4972,-122.348,1160,168.2758621,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4972_lon_-122_348_395.png
312500,4,2.5,2160,2.0,0,0,3,7,2160,0,47.3585,-122.195,1990,144.6759259,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3585_lon_-122_195_396.png
1430000,4,2.5,3380,2.0,0,0,3,10,3380,0,47.6292,-122.225,3390,423.0769231,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6292_lon_-122_225_397.png
270000,3,1.5,1300,1.0,0,0,3,7,900,400,47.3737,-122.224,1630,207.6923077,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3737_lon_-122_224_398.png
242000,4,1.0,2240,1.0,0,0,3,7,1120,1120,47.5089,-122.346,1080,108.0357143,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5089_lon_-122_346_399.png
635000,3,2.5,3350,2.0,0,0,3,8,2550,800,47.7277,-122.207,2340,189.5522388,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7277_lon_-122_207_400.png
216500,2,1.0,1060,1.0,0,0,3,6,1060,0,47.3688,-122.08,910,204.245283,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3688_lon_-122_08_401.png
395000,3,2.5,1630,1.0,0,0,3,7,1120,510,47.7454,-122.103,2050,242.3312883,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7454_lon_-122_103_402.png
875000,4,3.0,3720,1.0,0,0,4,9,1930,1790,47.5911,-122.177,3160,235.2150538,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5911_lon_-122_177_403.png
277000,4,1.0,1450,1.0,0,0,3,6,990,460,47.5131,-122.357,1440,191.0344828,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5131_lon_-122_357_404.png
173000,4,2.0,1200,1.0,0,0,5,7,1200,0,47.4413,-122.277,1350,144.1666667,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4413_lon_-122_277_405.png
511000,3,1.0,1430,1.0,0,0,3,7,980,450,47.6873,-122.336,1450,357.3426573,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6873_lon_-122_336_406.png
215000,4,1.0,1130,1.0,0,0,4,7,1130,0,47.3437,-122.316,1540,190.2654867,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3437_lon_-122_316_407.png
339950,5,2.0,1890,2.0,0,0,4,7,1890,0,47.5018,-122.242,1170,179.8677249,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5018_lon_-122_242_408.png
247000,3,2.25,1640,1.0,0,0,4,8,1180,460,47.3739,-122.29,1930,150.6097561,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3739_lon_-122_29_409.png
364000,3,2.5,1800,2.0,0,0,3,8,1800,0,47.5455,-122.371,1580,202.2222222,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5455_lon_-122_371_410.png
445000,4,1.0,1460,1.0,0,2,3,6,780,680,47.566,-122.38,1560,304.7945205,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_566_lon_-122_38_411.png
430000,3,2.0,1540,1.0,0,0,4,6,1540,0,47.7372,-122.307,1490,279.2207792,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7372_lon_-122_307_412.png
324747,3,2.5,2060,2.0,0,0,3,8,2060,0,47.3706,-122.017,2370,157.6441748,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3706_lon_-122_017_413.png
315000,3,1.5,1700,1.0,0,0,3,7,1250,450,47.7384,-122.324,1340,185.2941176,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7384_lon_-122_324_414.png
740000,3,2.5,2710,2.0,0,2,3,10,2000,710,47.7256,-122.259,2710,273.0627306,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7256_lon_-122_259_415.png
299000,3,1.0,1550,1.0,0,0,3,7,1250,300,47.5413,-122.281,2120,192.9032258,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5413_lon_-122_281_416.png
190000,3,1.0,950,1.0,0,0,3,7,950,0,47.3188,-122.174,1360,200.0,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3188_lon_-122_174_417.png
563500,4,1.75,2085,1.0,0,0,3,7,1610,475,47.5753,-121.95,2690,270.263789,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5753_lon_-121_95_418.png
403000,2,1.0,894,2.0,0,0,3,7,894,0,47.6911,-122.313,1131,450.7829978,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6911_lon_-122_313_419.png
415000,1,1.0,760,1.0,0,0,3,7,760,0,47.6059,-122.303,1270,546.0526316,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6059_lon_-122_303_420.png
705000,4,3.0,3150,2.0,0,0,3,9,3150,0,47.5959,-122.018,3150,223.8095238,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5959_lon_-122_018_421.png
510000,2,2.25,1470,2.0,0,0,3,8,1340,130,47.6768,-122.301,1470,346.9387755,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6768_lon_-122_301_422.png
499000,4,2.75,2250,2.0,0,0,3,9,2250,0,47.7353,-121.962,2450,221.7777778,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7353_lon_-121_962_423.png
667000,3,1.5,1720,2.0,0,0,3,8,1720,0,47.6746,-122.4,2210,387.7906977,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6746_lon_-122_4_424.png
823000,3,2.5,2560,2.0,0,0,4,9,2560,0,47.5497,-122.145,2710,321.484375,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5497_lon_-122_145_425.png
335000,3,1.75,1270,1.0,0,0,3,7,1270,0,47.693,-122.361,1490,263.7795276,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_693_lon_-122_361_426.png
209950,4,1.0,1630,1.0,0,0,3,6,1630,0,47.3052,-122.362,1190,128.803681,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3052_lon_-122_362_427.png
252000,3,1.5,1150,1.0,0,0,3,7,1150,0,47.4752,-122.345,1220,219.1304348,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4752_lon_-122_345_428.png
253000,3,2.25,1440,1.0,0,0,3,7,1440,0,47.3857,-122.212,1590,175.6944444,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3857_lon_-122_212_429.png
472000,3,1.5,1740,1.0,0,0,4,7,1740,0,47.5897,-122.136,1390,271.2643678,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5897_lon_-122_136_430.png
370000,3,2.5,1650,3.0,0,0,3,8,1650,0,47.7107,-122.332,1650,224.2424242,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7107_lon_-122_332_431.png
478000,3,2.5,3040,2.0,0,0,3,9,3040,0,47.51,-122.185,2670,157.2368421,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_51_lon_-122_185_432.png
225000,3,1.0,1250,1.0,0,0,3,6,1250,0,47.4902,-122.256,1800,180.0,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4902_lon_-122_256_433.png
300000,2,1.0,960,1.0,0,0,3,6,960,0,47.7341,-122.3,1160,312.5,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7341_lon_-122_3_434.png
206000,2,1.0,810,1.0,0,0,5,6,810,0,47.4882,-122.325,1090,254.3209877,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4882_lon_-122_325_435.png
275000,3,1.75,1490,1.0,0,0,3,8,1490,0,47.3817,-122.166,1740,184.5637584,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3817_lon_-122_166_436.png
218500,2,1.0,1600,1.0,0,0,4,7,1390,210,47.3098,-122.21,1502,136.5625,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3098_lon_-122_21_437.png
290000,4,1.75,1990,2.0,0,0,4,7,1870,120,47.5131,-122.313,1710,145.7286432,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5131_lon_-122_313_438.png
1000000,5,2.5,4670,2.0,0,0,3,11,4670,0,47.63,-122.011,3810,214.1327623,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_63_lon_-122_011_439.png
590000,2,2.5,1450,2.0,0,0,3,8,1220,230,47.665,-122.285,1440,406.8965517,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_665_lon_-122_285_440.png
335000,3,2.0,1490,1.0,0,0,4,7,1490,0,47.7639,-122.363,1640,224.8322148,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7639_lon_-122_363_441.png
430000,5,2.5,3860,1.0,0,3,4,8,2300,1560,47.3117,-122.254,2520,111.3989637,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3117_lon_-122_254_442.png
525000,3,2.5,3030,2.0,0,0,3,8,3030,0,47.4944,-122.15,3030,173.2673267,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4944_lon_-122_15_443.png
717500,3,2.5,2530,2.0,0,0,3,8,2530,0,47.6853,-122.16,2140,283.5968379,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6853_lon_-122_16_444.png
402000,2,1.0,710,2.0,0,0,4,7,710,0,47.6412,-122.329,1370,566.1971831,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6412_lon_-122_329_445.png
164000,3,1.0,1070,1.0,0,0,3,7,1070,0,47.2899,-122.192,1190,153.271028,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_2899_lon_-122_192_446.png
575000,3,2.0,1730,1.0,0,0,4,7,1730,0,47.5875,-122.134,1470,332.3699422,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5875_lon_-122_134_447.png
288790,4,2.0,1390,3.0,0,0,3,7,1390,0,47.5401,-122.026,1390,207.7625899,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5401_lon_-122_026_448.png
520000,3,2.0,1510,1.0,0,0,5,7,930,580,47.5425,-122.39,1510,344.3708609,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5425_lon_-122_39_449.png
452000,4,1.75,1570,1.0,0,0,3,7,1570,0,47.7373,-122.197,1870,287.8980892,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7373_lon_-122_197_450.png
834995,5,1.5,3360,2.0,0,0,3,9,3360,0,47.6072,-122.053,3230,248.5104167,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6072_lon_-122_053_451.png
325000,2,1.5,1180,3.0,0,0,3,8,1180,0,47.7074,-122.356,1180,275.4237288,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7074_lon_-122_356_452.png
419000,2,2.25,1180,2.0,0,0,3,8,840,340,47.6124,-122.309,1310,355.0847458,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6124_lon_-122_309_453.png
850000,2,1.5,1800,1.0,0,4,4,7,900,900,47.5934,-122.39,2090,472.2222222,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5934_lon_-122_39_454.png
785000,4,2.5,3270,2.0,0,0,3,9,3270,0,47.5373,-122.051,3120,240.0611621,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5373_lon_-122_051_455.png
1615000,4,3.25,4250,2.0,0,4,3,12,3020,1230,47.5507,-122.113,4940,380.0,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5507_lon_-122_113_456.png
425000,4,2.5,2440,2.0,0,0,3,7,2440,0,47.5406,-121.889,2440,174.1803279,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5406_lon_-121_889_457.png
685000,4,2.5,2770,2.0,0,0,4,9,2770,0,47.7751,-122.088,2940,247.2924188,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7751_lon_-122_088_458.png
357500,3,3.5,2080,2.0,0,0,3,8,2080,0,47.35,-122.005,2080,171.875,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_35_lon_-122_005_459.png
550000,4,1.0,1440,1.5,0,0,4,7,1440,0,47.5694,-122.385,1010,381.9444444,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5694_lon_-122_385_460.png
799000,4,1.5,1810,1.0,0,0,3,7,1500,310,47.7273,-122.351,860,441.4364641,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7273_lon_-122_351_461.png
500000,4,2.5,1940,2.0,0,0,3,8,1940,0,47.685,-122.158,2250,257.7319588,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_685_lon_-122_158_462.png
403900,4,2.5,2050,1.0,0,2,4,8,1690,360,47.398,-122.31,2190,197.0243902,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_398_lon_-122_31_463.png
355000,3,1.0,1600,1.5,0,0,5,6,1080,520,47.7232,-122.289,1340,221.875,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7232_lon_-122_289_464.png
614950,3,1.0,1500,1.5,0,0,5,7,1500,0,47.6333,-122.362,1780,409.9666667,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6333_lon_-122_362_465.png
272000,4,2.25,1880,2.0,0,0,3,7,1880,0,47.3214,-122.347,1580,144.6808511,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3214_lon_-122_347_466.png
425000,3,1.0,980,1.5,0,0,3,7,980,0,47.5663,-122.274,2030,433.6734694,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5663_lon_-122_274_467.png
447000,3,2.5,1740,2.0,0,0,3,7,1740,0,47.744,-122.181,1920,256.8965517,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_744_lon_-122_181_468.png
544500,5,1.0,1690,1.5,0,0,3,7,1690,0,47.6746,-122.325,1230,322.1893491,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6746_lon_-122_325_469.png
3120000,3,3.5,4490,2.0,1,4,3,12,4490,0,47.6997,-122.24,2710,694.8775056,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6997_lon_-122_24_470.png
285000,2,1.0,1010,1.0,0,0,3,7,1010,0,47.7651,-122.291,1890,282.1782178,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7651_lon_-122_291_471.png
631500,2,2.5,1780,3.0,0,0,3,8,1780,0,47.6704,-122.358,2050,354.7752809,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6704_lon_-122_358_472.png
398651,4,2.5,2650,2.0,0,0,3,8,2650,0,47.5019,-122.34,2030,150.4343396,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5019_lon_-122_34_473.png
582000,4,1.75,2120,1.0,0,1,3,7,1190,930,47.6964,-122.4,2070,274.5283019,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6964_lon_-122_4_474.png
685000,3,2.5,1460,1.0,0,0,4,7,1460,0,47.5895,-122.232,2200,469.1780822,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5895_lon_-122_232_475.png
750000,4,2.75,2810,2.0,0,0,3,9,2810,0,47.7081,-122.116,2990,266.9039146,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7081_lon_-122_116_476.png
235000,4,1.0,1360,1.5,0,0,3,6,1360,0,47.5054,-122.301,1280,172.7941176,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5054_lon_-122_301_477.png
700500,3,2.5,2560,2.0,0,0,3,9,2560,0,47.7354,-122.095,2820,273.6328125,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7354_lon_-122_095_478.png
111300,2,1.0,1060,1.0,0,0,4,5,1060,0,47.3066,-122.223,940,105.0,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3066_lon_-122_223_479.png
302000,3,1.0,1600,2.0,0,0,2,7,1600,0,47.6028,-122.312,1310,188.75,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6028_lon_-122_312_480.png
244000,2,1.0,1180,1.0,0,0,4,7,1180,0,47.4358,-122.336,1330,206.779661,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_4358_lon_-122_336_481.png
186375,3,1.0,1000,1.0,0,0,2,7,1000,0,47.472,-122.344,1150,186.375,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_472_lon_-122_344_482.png
225000,3,2.5,1020,2.0,0,0,3,7,720,300,47.5294,-122.361,1060,220.5882353,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5294_lon_-122_361_483.png
532000,3,1.0,1820,1.0,0,0,3,7,1120,700,47.5773,-122.383,1500,292.3076923,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5773_lon_-122_383_484.png
375000,2,1.0,710,1.0,0,1,3,5,710,0,47.64,-122.394,1810,528.1690141,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_64_lon_-122_394_485.png
478000,2,1.75,1960,1.0,0,0,4,7,980,980,47.6531,-122.401,1650,243.877551,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6531_lon_-122_401_486.png
530000,2,2.25,1260,3.0,0,0,3,8,1260,0,47.6538,-122.356,1300,420.6349206,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6538_lon_-122_356_487.png
215000,3,2.0,1470,1.5,0,0,3,7,1470,0,47.3084,-122.331,1390,146.2585034,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3084_lon_-122_331_488.png
338900,3,2.25,1936,1.0,0,0,3,8,1936,0,47.3714,-122.197,1410,175.0516529,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_3714_lon_-122_197_489.png
344950,3,1.0,1090,1.0,0,0,4,7,1090,0,47.7155,-122.211,1440,316.4678899,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7155_lon_-122_211_490.png
430000,3,3.25,1550,3.0,0,0,3,8,1550,0,47.6767,-122.291,1550,277.4193548,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6767_lon_-122_291_491.png
440150,2,1.0,1110,1.0,0,0,5,7,1000,110,47.7184,-122.355,1410,396.5315315,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7184_lon_-122_355_492.png
432500,3,1.75,1470,1.0,0,0,3,8,1470,0,47.6687,-122.154,1470,294.2176871,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6687_lon_-122_154_493.png
500000,4,2.5,1770,1.5,0,0,4,6,1770,0,47.719,-122.173,1460,282.4858757,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_719_lon_-122_173_494.png
645000,3,3.25,3870,2.0,0,2,3,9,2970,900,47.5545,-122.354,2970,166.6666667,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_5545_lon_-122_354_495.png
925000,4,1.75,2710,1.0,0,0,4,9,1430,1280,47.561,-122.153,2640,341.3284133,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_561_lon_-122_153_496.png
405000,3,1.75,1670,1.0,0,0,3,7,1140,530,47.7198,-122.193,1670,242.5149701,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7198_lon_-122_193_497.png
772000,4,2.75,3470,1.0,0,0,4,8,1750,1720,47.6339,-122.18,2950,222.4783862,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_6339_lon_-122_18_498.png
358000,2,1.0,930,1.0,0,0,3,6,930,0,47.7095,-122.35,1080,384.9462366,C:\Users\vansh\Desktop\satellite imagery\project_root\images\lat_47_7095_lon_-122_35_499.png
